TRACT,FIPS,reg_tr,reg_youth_tr,reg_senior_tr,reg_adult_tr,reg_latinx_tr,vote_tr,vote_youth_tr,vote_senior_tr,vote_adult_tr,vote_latinx_tr,mail_tr
543802,6037,3792.4747,359.0111,973.5062,670.9539,1539.7248,937.6869,33.4919,393.0778,64.7832,359.3863,0
543306,6037,4205.8755,379.803,1034.7031,718.6712,1524.1156,1132.6699,37.6125,464.7063,81.0628,306.5398,0
543903,6037,2199.6412,210.5167,544.9521,367.9653,1077.4107,555.2813,16.5447,230.9836,37.344699999999996,243.6961,0
980025,6037,2.9896000000000003,0.2808,0.7028,0.5404,1.1324,0.7612,0.0264,0.2944,0.0628,0.21839999999999998,0
543905,6037,1749.0992,248.9956,248.6142,385.016,1005.067,340.4065,25.995900000000002,79.2801,35.021,201.04840000000002,0
543701,6037,1547.3936,176.1562,303.97520000000003,312.9508,808.5646,343.1684,17.877,102.8758,37.096000000000004,179.838,0
543702,6037,3318.5209,372.6746,613.0004,641.2519,1809.0841,820.3009,44.768,250.1223,68.9993,409.104,0
980002,6037,2.0126,0.2581,0.3132,0.4205,1.3717,0.44949999999999996,0.026099999999999998,0.12179999999999999,0.0377,0.27549999999999997,0
543322,6037,5541.9681,534.8012,1449.3635,892.5754,376.4572,2212.2062,81.3421,870.8886,169.8492,89.1791,0
543100,6037,4111.8176,492.9552,758.7144,868.9152,985.3127999999999,1189.5776,65.2736,394.9792,101.1832,198.9296,0
543304,6037,5155.7849,456.9792,1363.9408,786.971,197.9942,2215.9001,89.9957,857.9611,136.9945,43.9988,0
544001,6037,2015.9822,249.3034,344.6212,460.3485,1180.2977,482.6567,24.4932,163.04489999999998,52.154,247.8913,0
544002,6037,1558.161,179.7647,279.319,307.7589,856.7028,361.0823,19.3907,102.28320000000001,29.685399999999998,172.1561,0
572301,6037,1581.1724,247.7056,229.2904,388.605,793.1694,252.2294,16.2116,72.2326,25.9844,117.5308,0
920102,6037,2583.8855,228.6139,419.0003,436.2437,466.4108,940.813,38.8614,223.6142,68.6346,105.5618,0
920200,6037,2.0162,0.1598,0.459,0.46240000000000003,0.4454,0.5406000000000001,0.0034000000000000002,0.2006,0.068,0.068,0
920106,6037,1462.4480999999998,146.6116,192.3895,300.90659999999997,490.2683,490.3583,24.1112,99.26639999999999,48.3957,97.553,0
920118,6037,3562.0859,333.324,370.1084,548.7993,645.6214,1238.1296,64.9598,202.85500000000002,90.6157,155.491,0
920116,6037,3074.0492,309.5778,383.3256,431.6261,531.7531,1083.4306000000001,54.345800000000004,198.3203,69.5247,140.4838,0
920119,6037,1159.002,139.3294,97.0499,141.5373,196.9907,389.5055,28.632799999999996,49.36959999999999,20.8023,52.7437,0
920104,6037,1800.9799,199.352,225.131,277.5626,298.6057,662.7014,29.8061,121.4474,41.158500000000004,83.96900000000001,0
275602,6037,3817.7896,144.6686,534.1281,992.4234,300.0977,1253.0925,19.0691,313.5975,218.311,77.2475,0
554517,6037,2812.2429,215.1687,757.3042,432.3338,381.7389,975.1734,37.7211,371.42040000000003,61.8424,107.137,0
554518,6037,3391.8525,247.6864,897.3167,468.778,439.5232,1258.983,28.4728,509.2128,57.888,148.4667,0
554519,6037,2589.812,172.9704,918.162,345.6944,280.5224,1053.2384,25.7028,530.4736,59.0388,103.2352,0
552900,6037,3069.0553,362.9665,535.6872,682.1031,1591.6017,773.6383,36.2911,224.2255,87.0936,346.1095,0
554521,6037,3773.0045,277.56239999999997,1171.2253,594.3264,769.5551,1387.165,39.3886,641.0223,82.1215,262.3596,0
554522,6037,3273.541,199.8621,1047.6816,492.5376,760.0306,1178.2442,20.6934,558.4413,64.9913,241.1461,0
554514,6037,2656.0132,181.55949999999999,716.9064,413.1992,408.59569999999997,902.6521,29.1888,380.9588,52.9752,119.96889999999999,0
554515,6037,2419.5245,157.7485,852.9034,311.7936,504.99780000000004,884.2421,23.159000000000002,444.8389,50.3198,170.1526,0
554516,6037,2616.7776,197.7185,779.0001,397.041,470.8804,899.5213,24.4304,414.1963,56.1557,136.1766,0
554512,6037,4170.0675,281.3247,1248.6114,577.5927,509.3079,1679.7456,43.2261,735.8193,101.7153,201.4926,0
554511,6037,2471.8432000000003,191.9882,648.9589,365.9767,364.9776,972.9372,33.9977,371.9768,65.9961,144.99200000000002,0
554513,6037,1570.0802,112.848,440.9171,236.62,255.4855,498.58500000000004,20.1041,207.1451,30.073700000000002,79.386,0
403721,6037,2908.6217,297.0697,564.7797,501.8609,1205.2533,755.8820000000001,29.1578,253.7379,60.996500000000005,238.0815,0
403801,6037,3241.8479,343.1732,575.4001000000001,569.7319,1346.8762,869.2788,39.3823,270.8892,71.3264,260.1637,0
403703,6037,3196.2394,261.9919,837.9422000000001,459.2052,965.6325,1122.345,40.8712,418.9159,73.97840000000001,253.12810000000002,0
403802,6037,2947.8932,278.2722,587.992,512.9286999999999,1071.6526999999999,823.8991,32.593199999999996,272.4135,57.046099999999996,224.326,0
403702,6037,2450.0336,226.4297,621.0103,354.6337,799.9212,895.9534,26.6422,339.9965,66.2072,218.3878,0
405800,6037,2852.8071,289.8528,537.3848,560.1618,1507.2066,739.5556,33.1239,249.28230000000002,71.1499,303.3761,0
405900,6037,2182.1247000000003,217.36800000000002,435.7495,397.875,1011.0689000000001,572.33,20.9772,189.3399,44.8352,202.891,0
406000,6037,2848.2337,276.2008,596.9123,490.467,1310.9027,906.9293,36.7083,311.7441,64.6559,344.7944,0
406101,6037,1732.7942,150.8358,315.0668,349.22360000000003,703.3959,499.4963,17.1305,164.4171,41.8976,151.6136,0
920303,6037,817.9532999999999,79.0851,100.093,133.0597,79.1211,220.32799999999997,9.011099999999999,49.043099999999995,14.009599999999999,17.0333,0
113231,6037,1408.0119,117.85409999999999,397.4898,152.9304,122.9404,634.4098,19.9728,266.3708,24.9438,39.0545,0
113235,6037,1076.9321,74.58930000000001,216.5798,134.1423,124.0551,389.1467,8.9739,105.3092,25.8966,33.681599999999996,0
400501,6037,1640.7584,145.659,456.31010000000003,217.3486,170.8162,731.673,38.2175,276.385,41.9053,60.0815,0
400900,6037,2526.1229,212.567,574.2705,386.1409,569.4762,929.2425,50.3251,323.0309,76.1435,161.7512,0
400404,6037,3377.1742,314.4766,907.3298,440.2432,339.4937,1506.9243999999999,59.9277,592.6201,76.8467,135.3353,0
403901,6037,1769.086,131.8171,381.0044,323.1121,587.4915,529.6034999999999,19.3506,192.1559,40.8711,124.167,0
401902,6037,4250.2359,262.3396,1663.8176,511.5569,472.8663,2294.7566,44.6391,1181.7368999999999,118.06309999999999,181.3021,0
402001,6037,1658.8799,149.664,299.2405,334.9088,444.5736,619.1391,10.6524,178.1963,63.5003,117.4462,0
402002,6037,2311.2175,178.0105,569.1064,391.5566,634.6007,976.342,31.715,303.1955,88.44239999999999,184.2722,0
401901,6037,1343.4624,765.6936000000001,20.9916,425.82959999999997,124.95,166.9332,91.9632,7.9968,9.996,14.994,0
401800,6037,5150.8296,400.0543,1502.3276,673.1655,683.3345,2715.0016,93.7288,1016.7069,176.7717,300.27750000000003,0
400206,6037,3967.7714,309.6566,1086.0641,509.5686,490.1909,2104.9821,75.5725,754.5919,98.154,226.89,0
400205,6037,2222.1567,192.945,552.7583999999999,278.0305,203.02589999999998,1120.0279,40.1043,371.3417,52.642399999999995,91.06099999999999,0
400204,6037,4713.9123,365.8587,1284.9883,588.7513,683.1479,2076.5018999999998,64.6021,787.256,89.6593,209.4453,0
401701,6037,2641.1663,223.8654,757.481,326.8069,493.6784,1217.0569,41.9676,457.6427,68.9553,173.8877,0
532302,6037,2322.0011,289.3729,429.3778,509.62489999999997,2071.8371,524.9441,32.3452,166.7024,61.2611,470.7038,0
532303,6037,2379.5024,241.8696,534.6182,472.0742,2068.985,657.4958,29.087600000000002,230.1848,66.4608,573.1548,0
541606,6037,840.8563,145.8894,91.3497,226.6708,421.7562,160.1394,11.0669,36.640299999999996,26.133499999999998,68.4464,0
542601,6037,1029.9205,167.9574,144.7327,272.68240000000003,578.5898,163.7124,15.3765,44.3205,21.3479,77.6472,0
542602,6037,2017.9467,324.3656,252.4438,505.9085,961.4643,413.3058,32.4753,98.9757,53.1444,159.6492,0
542200,6037,2826.8911000000003,446.4868,430.61080000000004,697.3391,1223.127,676.0741,42.6147,209.517,77.4805,213.5217,0
542402,6037,1842.2522999999999,268.7228,263.2815,426.6975,568.0509,410.7247,25.8532,129.3344,41.3446,102.03699999999999,0
542106,6037,1040.5364,194.51919999999998,136.4869,274.8843,611.0889,200.8108,23.1846,55.6336,21.7294,92.3357,0
541605,6037,2093.5815,332.0925,249.93009999999998,557.2905,949.6459,383.63,24.7566,104.3896,53.3274,163.5232,0
542000,6037,2348.6052,337.2433,302.1419,608.389,993.5689,539.9033000000001,32.1692,159.7374,57.6903,172.3709,0
541603,6037,854.0154,140.8297,124.2615,205.5963,411.9457,160.4103,13.5558,48.1984,12.8027,50.4577,0
541604,6037,1906.7939,314.1392,226.7138,544.3536,1020.9512,323.5549,18.4415,89.7922,37.1945,155.5273,0
541100,6037,1793.8428000000001,256.9802,314.7177,350.61560000000003,428.5423,472.0107,35.0846,145.9742,41.7663,74.6658,0
542800,6037,2095.5995,246.7201,370.6443,506.3515,420.8586,552.8744,31.3098,167.8375,57.9741,70.8567,0
542401,6037,2756.408,344.645,459.5564,637.6161,740.4923,711.5219,34.2578,234.9888,66.9481,138.2804,0
543305,6037,1595.0083,142.2432,462.3097,199.4655,311.4693,609.4351,21.0266,249.14819999999997,25.038,92.0646,0
541200,6037,4149.874,425.159,910.0939999999999,800.2259,564.4747,1262.1692,60.0133,414.0389,118.0145,113.0788,0
541300,6037,3026.8878,375.4605,504.5656,693.5317,910.2415,669.72,29.2242,206.6243,76.2351,162.191,0
542700,6037,2397.2757,388.5955,304.6867,587.3951,991.1016999999999,533.9326,40.4836,129.3867,55.3401,168.5632,0
543000,6037,2847.1734,318.8188,553.2952,598.9058,472.7585,775.0809,37.1849,255.49360000000001,80.6436,86.7643,0
542900,6037,1443.054,205.2041,210.6416,361.4079,819.5692,322.0037,17.8176,90.1584,36.2748,154.7679,0
542502,6037,1759.0794,303.0147,197.0073,429.01869999999997,489.0222,355.0192,23.0016,83.0033,38.0025,62.0034,0
542501,6037,2173.2152,308.3899,286.7312,523.4541,407.4395,561.0401,32.7124,136.0252,59.4032,86.0094,0
543202,6037,1823.1082,295.5893,252.4174,467.3871,785.2307,370.0149,26.1021,101.20139999999999,40.863099999999996,129.1535,0
542103,6037,1520.2608,244.1604,213.5598,395.8851,870.2629,322.6413,24.1513,98.5732,32.7094,145.9432,0
542105,6037,1584.312,279.8408,199.5992,407.0416,795.6152,328.9752,26.4976,97.8256,38.0672,122.9336,0
541801,6037,1847.151,290.3874,228.74429999999998,477.21569999999997,1127.3074,380.2904,20.9242,90.0872,46.5516,190.7263,0
541802,6037,2119.1148,337.4261,268.6742,579.7357,1517.1934,408.0598,39.3202,103.4352,36.1052,254.0481,0
542104,6037,1091.4625,166.5551,151.2516,302.6001,671.63,202.3818,17.0807,59.317,20.3383,110.2046,0
543201,6037,1749.6796,243.2464,271.5166,404.9006,549.3838,416.4522,26.005,125.2178,39.2918,86.14139999999999,0
405400,6037,2389.3926,264.6468,398.1492,482.56940000000003,1444.1966,577.695,28.2203,164.9928,50.3633,286.7512,0
405701,6037,1721.1273,195.6123,243.8268,372.1809,1058.2218,390.5802,24.0852,105.8685,36.6681,202.1385,0
406102,6037,2855.6406,258.1327,460.7355,584.8584,1291.3545,705.8204000000001,23.6168,204.6738,57.0604,254.5486,0
403722,6037,2652.7762,304.72159999999997,445.69599999999997,551.5799,1227.7123,608.9811,33.164699999999996,206.6337,51.6658,223.9505,0
403600,6037,4018.1245,324.8786,1050.7095,598.5575,1338.2003,1424.7740000000001,46.955600000000004,600.2662,85.7236,380.1621,0
406200,6037,2747.9955,264.5906,713.0142999999999,474.03069999999997,1275.6511,725.9743,27.5372,306.75059999999996,51.5751,263.3076,0
405702,6037,2317.8387000000002,225.7063,412.76300000000003,463.1449,1204.1801,545.5579,28.8522,173.5283,55.1379,213.2593,0
405600,6037,3303.3839,312.425,784.0949,573.6933,1678.6182000000001,902.0801,26.9165,364.392,64.1923,390.4508,0
534403,6037,1040.914,178.642,153.692,239.52,921.154,222.554,24.95,59.88,25.948,189.62,0
534406,6037,1163.0944,230.0298,134.433,294.7568,1027.6655999999998,185.2188,29.874,41.8236,18.920199999999998,163.31119999999999,0
534405,6037,1174,243,158,314,975,203,24,52,27,176,0
534302,6037,1011.9999999999999,199,106,288,886,190,21,40,28,166,0
534301,6037,1289.968,236.1628,162.6386,323.0746,1122.9858,231.361,22.8458,46.8898,35.022,209.3302,0
702400,6037,3212.5287,143.8554,543.4388,732.1596,682.4044,1069.7894000000001,12.99,249.7295,189.7733,157.8481,0
702802,6037,1298.0289,75.8714,267.6233,244.9719,314.0573,477.6545,11.7708,137.3591,58.1,72.6564,0
702502,6037,2956.8313,143.287,880.0314999999999,437.7279,320.7613,1312.3563000000001,19.7354,545.603,96.9179,80.7748,0
703001,6037,4034.8801,203.3156,804.2178,729.5158,356.8938,1544.2309,28.8936,470.4582,149.4068,108.5357,0
702501,6037,3471.6582,181.2527,712.6386,597.1374999999999,383.9416,1501.3174,35.1565,407.3023,177.9342,110.2623,0
702700,6037,2511.9238,169.00209999999998,574.7332,313.5641,349.943,1127.0984,35.3022,329.3587,73.1343,111.1926,0
702801,6037,3096.8719,199.3781,711.0176,563.5305,587.7831,1029.8626,28.5975,302.5052,118.2515,138.6492,0
702803,6037,1460.05,71.134,316.392,242.044,353.964,530.372,12.23,153.648,32.903999999999996,89.348,0
702600,6037,4414.2303999999995,294.0137,1184.3016,531.3706999999999,538.1251,1946.8352,50.341499999999996,662.2778999999999,126.59479999999999,173.6915,0
602200,6037,3944.0183,355.8307,578.3285,829.6916,1378.8217,1245.113,45.6253,281.65160000000003,146.3505,343.0149,0
602301,6037,3582.041,356.9985,623.6552,615.6655,1479.5134,1132.2507,39.6005,301.765,106.5659,372.80469999999997,0
901209,6037,752.2569,37.681400000000004,194.83759999999998,85.6591,75.43339999999999,383.3625,12.9039,137.7664,10.6968,26.2606,0
901210,6037,1003.0652,78.8629,159.498,127.5984,91.2683,413.8087,18.6081,94.8127,17.722,31.0135,0
901213,6037,2519.7192,218.555,517.6019,315.2697,267.74219999999997,1220.1918,54.9863,328.7677,68.8209,95.8508,0
900900,6037,2205.5036,199.5866,548.1399,297.3905,329.65000000000003,930.6067,29.9619,340.317,42.4252,87.3425,0
901205,6037,6118.1312,605.4737,1112.3897,1020.5541,1008.5428,2241.2964,72.0632,593.9592,176.89600000000002,242.8386,0
910208,6037,3349.2305,408.5693,526.0395,604.9357,1157.2316,920.7613,35.7898,271.1678,80.1728,219.6911,0
910401,6037,3491.6656000000003,414.499,516.5944,665.2102,1032.8065,1030.0813,40.8947,280.7632,101.55630000000001,224.96959999999999,0
910202,6037,3211.0959,323.1293,693.8287,434.6705,468.0587,1432.7247,68.3867,445.5234,79.7264,118.473,0
910101,6037,514.8632,97.7884,61.8323,116.008,234.8604,93.3853,6.0024999999999995,27.4192,6.955,35.5944,0
910201,6037,1931.8257,196.1932,494.6599,302.6751,555.0521,672.6883,22.802500000000002,274.4591,37.7466,123.6442,0
910709,6037,1031.2986,130.1765,189.1097,152.9322,299.2446,362.4647,24.6073,109.95989999999999,16.4874,65.9847,0
403324,6037,3888.8268,303.4352,905.7108,645.7228,489.4641,1174.375,37.1087,447.7491,79.5845,137.1078,0
403325,6037,2698.9923,239.0931,553.6031,478.9957,446.9155,805.1161,31.6331,281.2984,47.5777,116.29090000000001,0
403321,6037,3627.0517,297.4139,750.1014,594.3391,932.5197000000001,1042.6981,31.479300000000002,343.2441,79.1951,225.6805,0
403320,6037,3315.062,315.5202,577.994,586.9406,562.8288,895.2707,40.348,250.58419999999998,72.7603,143.2178,0
403303,6037,1565.1845,113.7628,428.2063,260.7429,482.12760000000003,497.2515,16.851399999999998,210.1298,37.416,150.1539,0
403304,6037,2967.8059,212.6955,762.0443,450.2573,561.4815,883.9502,18.8341,369.9666,47.064,172.3229,0
403322,6037,2239.5377,194.3063,505.7703,357.4071,384.00329999999997,705.1163,21.5393,274.1351,39.0839,122.68979999999999,0
403323,6037,2793.7076,232.9848,693.3988,381.7167,377.6779,837.1695000000001,27.2501,338.4068,42.7486,107.1105,0
403316,6037,4060.9902,318.0031,950.9861,650.0024,1017.9970000000001,1381.9962,49.001,516.9944,65.9999,287.9984,0
403319,6037,2171.16,158.52880000000002,472.6424,382.1112,458.04560000000004,653.1080000000001,20.544,246.5072,44.672000000000004,110.3536,0
403312,6037,2737.2736,263.0228,600.0672,442.04290000000003,894.0948,855.099,37.0033,293.0333,57.0087,223.02700000000002,0
403305,6037,1097.8976,98.94369999999999,211.63859999999997,180.9332,143.74479999999997,282.5193,14.690499999999998,86.3714,17.365,45.562799999999996,0
408703,6037,3267.7274,242.6252,705.3922,533.725,396.8306,813.5521,36.847699999999996,264.047,60.062599999999996,109.0894,0
551800,6037,3746.3114,427.0582,590.4715,799.6836000000001,2128.052,988.9851,51.6971,262.9336,93.3724,499.5401,0
551102,6037,1817.9191,266.8488,162.7471,470.4327,1142.9812,318.9332,17.6891,60.257799999999996,44.5543,165.5644,0
550601,6037,2506.5654,269.9759,429.5054,530.2751,1477.255,700.4475,40.8434,204.258,69.84230000000001,341.8024,0
550602,6037,2607.8624,248.3804,559.02,467.578,1307.7454,888.0758,45.6914,269.5296,80.9366,371.6374,0
551300,6037,2468.9028,300.3492,508.46680000000003,523.6113,1563.8826000000001,607.5967,27.038700000000002,222.1432,66.0612,325.36310000000003,0
551101,6037,1508.0991,216.2062,194.77519999999998,379.0902,924.4716,315.3753,17.1032,77.2695,44.2171,166.7767,0
553400,6037,1846.0578,253.0113,283.0092,405.0099,1315.041,469.0113,31.0005,116.0034,57.0009,292.0065,0
551700,6037,3127.9013,400.9851,506.986,633.9769,2032.928,841.9804,56.9982,232.9956,89.9975,486.987,0
551501,6037,2360.3676,273.4516,454.9418,456.79740000000004,1238.2502,773.3654,32.5428,253.724,68.2782,334.2924,0
551600,6037,3.0881999999999996,0.35409999999999997,0.655,0.5738,1.6187999999999998,1.0697999999999999,0.04769999999999999,0.3575,0.0867,0.4773,0
551202,6037,3497.3337,455.0419,570.0542,761.0731,2136.2048,862.0834,45.0047,244.0234,77.0079,438.04359999999997,0
551201,6037,1890.9191,215.9907,381.9932,349.9774,1121.9469,585.9728,23.9988,188.9955,54.9956,279.9848,0
551402,6037,2428.8776,277.1762,431.4053,517.5713,1408.2531,726.9689,39.6903,206.9361,73.4513,348.6629,0
551502,6037,2165.7123,256.4913,401.6844,427.5937,1167.9489,677.9673,33.9539,207.5275,62.8686,296.54310000000004,0
551401,6037,2003.9506,262.982,302.9432,441.6168,1237.1806,506.841,24.0596,147.8628,49.6736,265.8978,0
550800,6037,3939.5616,414.5015,839.2715,754.7669999999999,2122.5079,1304.6423,64.6994,458.5374,126.6306,580.063,0
550700,6037,3759.7829,387.666,811.5176,630.1801,2111.1171,1272.547,60.4675,399.2357,112.225,565.5914,0
550901,6037,1852.6672,219.9692,323.9552,374.7848,1116.464,459.74,30.6238,126.7126,44.0324,227.46200000000002,0
550902,6037,2483.2561,290.3863,411.8069,519.7601,1429.2683,655.3861999999999,35.2049,185.0287,68.1893,316.2686,0
550500,6037,4508.1061,425.0104,1019.0214,777.0199,2590.0723,1409.0314,61.0016,474.0099,124.003,707.0189,0
550400,6037,711,96,131,127,428,215,14,67,12,111,0
551000,6037,3920.8247,367.1942,841.7442,704.6389,2068.8888,1280.9872,63.6459,397.6417,121.5754,569.034,0
430102,6037,2213,255,401,448,1361,524,33,169,51,296,0
430101,6037,2448.2151,205.8928,677.9012,384.8367,996.4853,746.8143,21.993,286.9519,58.9773,259.8824,0
430002,6037,3992.9825,325.7851,1032.142,618.2197,1295.7678,1317.9298000000001,40.5799,509.8584,97.69,347.5389,0
430003,6037,3126.1463,212.35039999999998,812.0249,445.013,751.8979,1216.3627,29.4311,443.2205,72.34349999999999,241.6156,0
431200,6037,2743.0826,323.9391,477.0728,575.2666,1609.1736,691.5585,39.474,198.4779,76.0848,328.7554,0
431100,6037,3159.278,285.6895,522.5668000000001,610.0101,1190.8981,857.8769,29.3181,231.20680000000002,84.1013,237.7743,0
431400,6037,2118.8754,123.7247,541.8381,310.5838,462.5619,737.1809,15.9947,288.2047,51.6143,140.2015,0
531202,6037,1328.1244,226.7363,228.3811,326.4506,1204.3975,294.2154,30.4426,81.62650000000001,37.952,269.3722,0
531301,6037,1523.5352,283.6938,267.1626,359.5156,1375.8845999999999,329.51959999999997,35.775999999999996,83.485,44.141999999999996,303.366,0
531201,6037,1666.3522,267.5695,290.4535,418.0424,1516.7291,376.265,34.782199999999996,115.8875,48.9048,344.2613,0
531502,6037,971.9375,173.67499999999998,144.325,238.675,866.6999999999999,224.96249999999998,25.675,54.0375,30.974999999999998,201.1,0
531504,6037,1569.3415,241.1706,292.5485,353.7487,1413.8291000000002,310.9144,25.936700000000002,113.0171,35.7512,289.2008,0
531603,6037,1323.9406999999999,194.8248,262.342,307.6311,1210.7843,283.6311,18.3342,105.7002,26.6074,266.2969,0
530302,6037,2729.428,339.659,589.0232,578.7338,2421.1802000000002,616.4702,33.4012,222.8188,72.1558,562.727,0
531602,6037,1410.2941,195.4084,298.076,326.5892,1262.4296,307.92490000000004,20.713,115.8815,32.7442,276.8256,0
531702,6037,1553.1241,215.972,297.6592,363.8172,1382.1886,343.1881,25.6184,116.1029,41.2904,309.1428,0
531604,6037,1235.1745,186.3408,226.0551,306.1705,1124.6354000000001,248.2998,19.9312,89.2172,27.127200000000002,238.7366,0
530301,6037,940.059,123.6474,204.9498,217.6533,840.9717,210.0312,8.469,76.221,26.2539,190.5525,0
530202,6037,2270.7575,195.2476,547.0039,406.7411,1821.1426,633.9692,20.5052,260.4736,44.6473,498.7978,0
531800,6037,1836.1582,290.0226,309.0302,445.0356,1628.1376,417.036,45.004400000000004,129.0126,38.003,379.0324,0
531302,6037,1974.1806,315.0341,317.0283,530.0454,1793.1643,380.0328,31.0029,111.0097,58.0062,356.0304,0
531701,6037,2027.7683,342.9608,339.96,466.9527,1834.791,423.93489999999997,28.9959,123.9824,46.9937,386.9397,0
531901,6037,2378.0007,317.2225,459.7353,557.7432,2136.0145,512.3915,34.6398,173.31380000000001,49.8496,463.9514,0
531902,6037,1821.3739,226.0872,370.9027,399.9924,1583.6087,426.6938,35.7682,132.6247,53.764,372.5482,0
463101,6037,1382.9377,86.996,315.9867,253.9889,381.9787,451.9804,14.9994,136.9945,49.9977,95.9947,0
463102,6037,2034.8151,154.4282,575.7435,309.04720000000003,532.2927,717.0267,17.0131,293.9042,52.0816,159.2193,0
463300,6037,1300,67,291,203,155,617,22,177,57,63,0
480102,6037,2202.8528,148.3286,548.1618,348.174,461.3917,672.7891,22.7817,246.5011,57.6072,133.525,0
481202,6037,2542.0725,181.6355,554.1145,536.2280000000001,732.0360000000001,585.0435,17.406000000000002,201.03900000000002,72.745,169.603,0
480012,6037,2334.9945,180.8993,576.3004999999999,366.0561,361.483,714.2913,19.2595,279.7998,53.6818,85.27890000000001,0
480002,6037,2025.1545,120.3599,576.9209,257.9287,327.4103,781.0323,20.6686,296.7701,35.0337,131.5562,0
500100,6037,2531.875,214.73090000000002,746.398,336.0339,417.1384,1154.0849,53.0245,481.99940000000004,61.7827,137.80270000000002,0
603702,6037,3369.0175,285.3504,712.0322,588.816,900.2676,1097.8413,31.4252,361.2897,93.5475,235.1312,0
603704,6037,2357.0387,364.6324,266.9715,577.6628000000001,734.0448,534.4439,24.9916,110.2208,70.3749,123.1088,0
432401,6037,1338.9646,132.7743,295.4379,270.43240000000003,613.4158,307.2146,13.5831,117.4952,25.4339,143.2933,0
432402,6037,2271.032,300.1278,423.34319999999997,476.5285,1247.0745,487.105,30.278100000000002,156.6242,51.195,264.3924,0
432700,6037,2033.1946,259.8452,445.0226,419.3724,1331.7766,474.0786,24.0292,180.9526,33.561,303.9178,0
432102,6037,2915.0906,222.5589,729.3123,459.611,452.6015,855.9557,30.8591,350.4832,59.3782,111.2469,0
432802,6037,1124.0283,165.1944,215.6508,265.197,629.5962,205.7832,13.398,66.7488,25.7325,112.35900000000001,0
432902,6037,1452.946,138.76170000000002,330.4633,267.93510000000003,573.1659,351.4628,16.0316,136.1276,26.0318,150.2886,0
432801,6037,768.0397,97.129,195.7088,175.5042,451.7867,137.5708,8.4884,56.7988,20.154799999999998,76.6188,0
433401,6037,958.9195,154.2396,160.37550000000002,233.2213,597.9904,164.1121,13.378200000000001,53.505,19.137800000000002,98.54870000000001,0
433504,6037,1113.4115,183.23340000000002,195.1425,276.0541,685.5894,212.5761,20.0208,68.8812,22.9264,132.6459,0
433402,6037,1009.6321,180.08689999999999,147.9412,253.4587,664.1035,145.1698,6.1221,43.442,20.7008,90.0675,0
433403,6037,1063.7435,175.4946,166.6871,261.1349,727.8996999999999,207.4093,13.4644,62.5,25.5103,146.1102,0
433801,6037,1760.3094,246.3592,345.6402,385.3474,1320.458,370.052,19.8356,135.1766,36.3908,278.88620000000003,0
433200,6037,2113.0776,274.7709,428.4761,459.8411,1258.1499,486.8259,28.6789,161.054,49.9753,298.8237,0
433305,6037,1188,191,201,302,707,196,19,65,16,110,0
432601,6037,2594.9582,314.2656,461.19599999999997,611.7115,1414.7497,598.3958,39.6541,208.59120000000001,62.4532,298.1836,0
432602,6037,1981.3206,217.3128,362.99,464.6345,1008.7296,453.6474,25.918699999999998,147.2839,56.712700000000005,250.0307,0
433306,6037,1002.6702,150.3288,154.7679,222.193,509.38320000000004,202.4576,20.4889,52.4973,19.6204,102.12450000000001,0
433302,6037,379.8067,50.325599999999994,66.184,94.50959999999999,211.5111,58.9084,3.2022999999999997,20.2766,6.7665999999999995,33.593199999999996,0
433901,6037,1219.0771,193.439,180.9724,316.2352,810.4079,219.2106,13.0693,66.5976,25.8994,153.0306,0
434001,6037,1340.6961000000001,217.4626,207.7378,340.8582,989.2447,246.0184,16.0631,73.36240000000001,34.6346,187.1208,0
433307,6037,1037.3387,156.82319999999999,161.9654,225.6963,505.9789,203.872,20.8432,54.4541,19.5931,95.6855,0
433304,6037,1344.9953,181.1313,257.4986,324.0716,738.0229,214.17170000000002,14.191,75.1561,29.0202,116.8145,0
431501,6037,1966.0805,120.3973,493.97720000000004,312.159,560.7885,569.3563,14.929,216.5145,35.6862,159.7493,0
432101,6037,2149.7593,124.32300000000001,553.1714000000001,328.0674,442.059,660.8715,18.7858,255.8294,38.8849,141.7595,0
432300,6037,1765.2225,154.6904,422.4734,357.0148,872.523,441.6684,12.217,185.1947,37.3649,206.8331,0
433101,6037,1011.0092,117.9871,205.6499,231.646,487.84069999999997,179.27349999999998,10.520199999999999,71.0539,15.757299999999999,93.45129999999999,0
433102,6037,1333.942,165.7951,224.0104,302.9801,557.5906,254.3792,17.179100000000002,78.2228,22.9423,100.6677,0
433902,6037,1427.3571,213.3685,295.6308,313.0563,1083.7696,295.9412,19.7242,110.5625,34.8897,224.4778,0
434003,6037,1450.8684,194.8138,256.2367,343.5574,1113.2797,325.7608,15.1441,110.73479999999999,36.3854,250.24419999999998,0
620101,6037,3748.7134,301.9767,647.9512,595.9565,392.9737,1522.8806,53.9957,404.9696,128.9905,115.9922,0
620001,6037,2721.953,249.4583,499.3973,415.1744,271.8349,1205.9328,58.384,313.895,92.8015,81.3343,0
620002,6037,2295.6049,159.3721,372.7169,423.902,267.0151,884.6556,22.6266,227.0967,90.2081,71.6253,0
620102,6037,2580.927,141.60399999999998,438.944,498.4435,241.285,975.5525,21.9285,254.428,99.692,71.7745,0
