TRACT,FIPS,reg_tr,reg_youth_tr,reg_senior_tr,reg_adult_tr,reg_latinx_tr,vote_tr,vote_youth_tr,vote_senior_tr,vote_adult_tr,vote_latinx_tr,mail_tr
110200,6041,4112.99999964103,257.52657961809,1612.8135532004198,316.29162806701,108.81119219442999,3515.41512719476,149.02527530179,1495.61730435089,197.21491705751998,86.89385018272,2718.58458838927
107000,6041,4374.9999996056,352.99999996828,1350.99999987812,389.99999996458,174.9999999842,3683.99999966734,205.99999998147,1253.99999988683,257.99999997645,131.99999998804,2770.99999975019
114100,6041,3968.99999962978,268.50252270753,1082.34943800126,391.41642803693,161.21644339239998,3305.4805884376797,155.34148784542,978.11211396405,253.96828408398,117.90567630227,2142.62117026752
114200,6041,2226.99999993562,134.7515104986,673.06668779376,197.84877538849,110.10424478067,1864.36289009807,83.7411869829,607.30651903219,135.64169132474998,90.15361145773,1285.31622415346
116000,6041,2262.99999970694,183.36760936121,554.5412238688,218.99289848837,85.26807165399,1866.52909851701,100.5773455646,514.4055484089,141.14841618975,68.94770739307,1294.64255034644
119100,6041,3371.9999995153803,317.54130295178,959.71422997467,272.38136244401,111.75927744273,2803.26995084309,162.72958142101,895.50716222544,181.80417046787,77.71299567587,2163.82479402262
120000,6041,4543.99999942489,376.32747680851,1435.50877048651,353.13031050097,162.78980883077,3820.95085495593,209.32889485731002,1343.41203696649,225.44922711431,125.46097051836,2931.18292316184
119201,6041,2329.99999985343,116.07902180303999,993.67497161012,211.01492577476998,162.2318344487,1864.63634765261,53.168011725439996,876.68623715782,123.41083842545,105.42210396934,1404.12169806516
119202,6041,2503.99999981458,191.26858937674,785.45600027126,208.08392098381,75.12071907909,2087.63218584758,105.46955004185,720.2684579632399,114.86922745619,61.68168514721,1653.19790633588
117000,6041,3255.99999960931,220.81483716159,913.83253981902,334.11091149282,107.27044741623,2710.5662171474,122.47404774601,822.65703655879,230.1686736377,82.26592776039,1896.53152237186
118100,6041,1613.999999787,168.00664998,472.33156870395,98.92931500985,35.8263060457,1330.464658097,88.258178003,430.4220999284,62.8086009989,25.1949395758,975.25936267185
115000,6041,5201.99999948033,435.32129361708,1473.8521272334,405.71401348045003,193.13138708009,4382.39291824063,240.94568888913,1357.28187739352,250.24471466811,149.44459538189,3103.05020182384
112100,6041,2494.11395388605,162.96961211977,622.94362242106,362.09036377783997,211.61375445274,1979.48420589594,97.60455815555,554.92043171216,226.70211910482,141.81847258072,1526.487004882
131100,6041,730.99999994926,41.23121656405,235.3739294392,75.83075480089,27.48089431054,614.61020193693,25.5498017252,217.02886444433,47.166109520549995,21.68528618377,445.90531997927
123000,6041,1555.99999974776,101.18823527768001,677.54117636104,77.23529410504,34.58823528848,1287.95294096776,50.01176469776,615.92941166512,49.717647050720004,24.9529411724,1025.4235292456
126100,6041,4097.99999931025,312.41241028775,1216.95982681632,328.91938533886,105.53379993628,3461.42571158672,199.48606837624,1101.21593715204,213.96855458648,82.86849894991,2481.47460778033
127000,6041,3445.99999945408,278.68859430828,989.17500903848,282.93758073431,73.36032305901,2858.9298921926797,154.67534692834,893.46071320567,180.05287435386,53.86955866376,2037.2508737244
128200,6041,3340.99999973816,227.52039099626,966.44213405081,267.86036547723,84.99815893204,2841.9821857951,136.28824818262,882.23558766249,174.67236696289999,74.16125911079,2043.26254072406
126200,6041,3065.999999642,205.40899103901,981.01282703873,309.20486861858,125.17923264762,2563.84849779739,132.64515172659,892.29220738787,203.78772650142,97.28568740737,1897.2070422065499
130202,6041,3215.99999946464,86.48387597799,1079.30853698284,341.53649316475,127.93530921591001,2552.38467787881,37.7146751767,944.63701496078,216.10628599069,95.51997973132,1890.84121328022
130201,6041,2433.9999997323002,76.71359125936,854.96990898765,270.82733045141,68.55245915121,2020.57646619876,50.09213972019,774.25552618951,182.44425240944,51.31387430935,1497.34720168346
124100,6041,3745.99999926309,333.38331854026,1098.18001909883,336.98600562627,140.94497082077,2964.72134425093,165.02512684107,985.78214508454,198.95001676765,109.60140974688,2426.90287789585
124200,6041,4115.99999951416,300.34567254214,1436.5746064964599,320.05531721393,135.74122803133,3286.07407989923,145.89110939734,1298.95323492707,180.48478118302,99.5254996792,2586.03448700578
128100,6041,4677.99999959452,355.51626589415,1195.70206248943,440.86430980854,143.396437877,3926.3470165865,207.50013650241,1076.24809268257,303.06012206016,114.73394854598,2767.65798408092
129000,6041,1279.9999998981,75.62159876700001,342.3345729877,221.7784963558,78.1080581486,905.046171431,32.09043847255,288.3063281463,120.35112872485,46.7544623737,625.694105725
125000,6041,2519.99999973476,136.56528080265,868.15900793094,227.48140041387,104.47629466459,2014.24142940111,71.78264040094,765.90517862008,144.84536832917001,72.44493069998,1475.85193274007
121100,6041,3611.99999935097,278.99803273733,962.73573753133,338.25442616931997,167.43016390449,2999.74754044384,171.18229505162,881.64459000488,211.49377045363,127.70557374747,2107.93770453822
121200,6041,3772.9999996155398,289.08607391937,932.46527691759,419.61472773465,204.43153761407,3013.16051183339,171.67831516642,820.18816313145,283.07427064514,143.54176856324,2300.29015173457
103100,6041,5176.99999952624,350.68491433262,1708.64601759426,505.47395274511,348.70243842865,4250.07061727213,181.31736741643,1581.67622513653,287.76597879146,260.91342723429,3169.17401555908
102202,6041,3759.99999971206,300.0621117431,1182.30032546102,375.38662818325,301.54177097919,3031.08267497088,159.09651733045,1074.4726645231299,219.20127866861,215.24264549557,2238.55268218945
112201,6041,665.99999996524,141.64597093052,139.00660501256002,95.89696168588,281.5323645824,387.98678994012,55.42668427716,97.65653896452,42.22985468736,129.32892998004002,235.78335533776
112202,6041,1396.99999979136,170.35402903546,469.99339491166,154.10303828566,319.46763535266,998.0132098923001,79.57331570772,408.3434609713,80.77014529830001,184.67106998482,753.21664453986
113000,6041,2831.99999943942,152.22750894875,1029.75596308294,256.19211265234003,111.58447585761,2418.37395079605,109.14174071497,945.13234265156,176.77967104952,91.50488880496,1574.80870193834
