TRACT,FIPS,reg_tr,reg_youth_tr,reg_senior_tr,reg_adult_tr,reg_latinx_tr,vote_tr,vote_youth_tr,vote_senior_tr,vote_adult_tr,vote_latinx_tr,mail_tr
152904,6097,2924.99999960165,314.31767305068,635.90294421125,470.54701623944,448.61977116661,2446.0179853898,199.97371918286,582.49873875101,353.93674177053,344.95095696898,199.35315067887
153807,6097,2424.99999974501,230.10595546819002,661.8204114435,246.84917136587,291.34266386726,2132.2204147064,155.09336681664,615.9704069355801,183.19648685147,238.53819062351002,271.55718901239
152801,6097,3274.99999953587,309.04783088008,580.90767511824,549.25843522098,431.9093436531,2794.37300664667,204.83500182488,539.12847601362,406.71153127399,353.45847232452,291.52651092595
152701,6097,3271.99999968392,274.05205113854,894.0085842439,411.49805893587,343.74588321938,2844.17917095327,199.41151196255998,828.4795432951299,303.38028585375,293.07775441658,169.47293431639
154000,6097,1649.99999983676,109.99476908028,606.39462176553,176.51963170409,182.14180848777,1461.07312091856,76.68342406622,581.98021928122,121.40835994717,144.98076271187,554.51623202266
154100,6097,2169.99999954147,150.67286418339,693.1796151884,245.88035538768,265.47523665864,1908.5496024213799,94.43586187449999,658.12639695868,184.37499728654998,209.78308531106,207.27934817823999
152905,6097,2251.99999978828,220.99580123861,566.57102864908,318.93421970285,307.58432467354,1871.6543035308,115.46815954046,518.51294607765,239.64170746344,236.40867737304,0
153005,6097,4164.99999951488,330.9734226063,1244.24965252806,558.933509878,485.58110098683,3591.47469736667,224.05120794385,1153.6499892689,411.86158466128,390.14407472944,675.02610419518
154201,6097,1908.99999943537,152.81064910973,542.508153786,249.43242110829001,335.50693843811,1614.53271553712,90.34271307253,493.63631866943,182.71648664128,266.8035920195,1.0996104615
154202,6097,3371.99999942543,261.61170393302,1092.97876382286,408.33048352313,521.34663142589,2898.87227267473,163.15526865352,1020.02390211758,301.23517600662,411.1972441995,111.60436597129
153902,6097,2058.99999954294,163.06938968556,558.03964551571,299.15494419277,331.40386615895,1786.9268843438101,98.22416500568,516.73333410054,235.04989100778,261.23020819341,1.19814107434
153804,6097,1937.99999978917,243.22823015258,390.635063125,242.6481889654,313.97199655038,1646.66593819474,157.90950406767,361.88565245227,171.55975793414,256.41973119321,0.86406163997
153806,6097,1657.99999979245,180.28997909351,382.81135138093,190.93623781894,252.52602995598,1437.13579948885,118.83199449864,356.15543059462,138.24793840627999,206.79066901053,0.5449363148899999
153808,6097,2369.99999945387,247.68877401662002,486.06151308463,322.28849222935,498.01437082379,2012.97848114783,164.81148698248,444.90018207857,241.27101916951,399.49983064949004,0.46787308642000003
153801,6097,4968.999999104441,522.86827736152,1015.50938902831,669.69319369232,1060.42816745849,4204.0013705983,338.50987342342,937.31494604894,499.21236474307,842.8378811194,161.72213211638
153809,6097,2455.99999959086,244.40570529777,630.26115094937,299.1917796013,420.67229413422,2115.01903419103,160.25587087727,577.13229237199,226.42126654732002,343.92932875809004,235.74596563737
153403,6097,2705.99999961024,205.51589954355,837.94362062685,303.63764992843,146.96955995056,2412.4244324873202,146.32912890388,795.54760119873,223.20223957028,125.38718559569,112.08555608943999
153404,6097,2932.99999968896,219.19421977209998,919.62031851944,328.57355567933,124.24716674865,2640.24438062238,159.32677679071,876.29359174793,252.29092296224,103.10602808613,54.85854328747
154303,6097,1159.99999981945,32.56780595002,691.50826890346,51.28996691818,47.88864387377,1043.5314221077301,16.84564498184,655.49614101541,31.5678059502,35.22822491222,237.99999998736
154304,6097,1410.99999955221,60.15133995269,547.40057775705,135.96701401763,68.3656745146,1255.20474168886,41.00207553296,515.47750431612,105.34258761038001,55.21202351315,429.10120014297996
153104,6097,1495.99999982256,235.9158974758,230.35009652418,321.74350491995,599.83328336174,1131.91380142223,135.63422073151,201.28213671048002,224.63221156414,444.05334456526003,16.469135802240004
153002,6097,2617.9999993644,353.42829487575,455.36641258262,576.78605320289,684.47956312068,2026.54766492527,201.70855441682,406.90862497069,398.29731231726,496.48107248552,170.98737766961
153401,6097,4093.99999948044,340.73405085523,1273.39164344076,468.56855983353,238.40079328521,3623.79077864343,239.16519232398,1196.76090415785,351.4778429189,183.77082081254,87.95411160002
153600,6097,3517.999999525,223.45156967756,1230.722587397,360.34831221428,192.79181976115,3145.47262249679,151.92411063279,1161.3150990589,283.49677793061,157.42764191557,312.55558453131
150305,6097,2025.99999965462,213.11487452933,518.75057078969,285.88102280984003,368.23655636603,1705.38919778919,136.9996911639,470.47059964299,207.12212383817,275.57284312189,0.97581493142
150303,6097,3289.99999937974,153.88730689743,1755.11478818447,201.92122515856002,249.69940549995,2924.81763039614,97.70390946073,1630.67224256184,148.18596435462,200.92258562114,17.99999999983
151204,6097,1998.99999979363,176.25872016238,432.19167042169,345.26303254684,199.80270054286999,1709.54061542525,118.91576213325,403.05482245773,250.74825518078,162.39777619115,14.45334793258
151100,6097,2810.99999983646,227.04318828722,798.54503319496,348.63139586338997,194.34292916025998,2457.12289698901,158.43062928157,732.48573461969,264.63288550199,154.87224653252,236.10360792774998
153705,6097,2420.99999969866,158.21992240509,739.85227315365,285.03378153458,144.45675634164,2136.66121698675,109.87430935241,701.25337712869,214.03389101523,118.8038789205,115.16496854918
153703,6097,2347.99999924553,107.53226222967,752.44626972253,236.11430530106,122.75879570197,2012.13488020495,68.43208986749,699.59829605167,168.35104689414,94.53643806189,65.85287449457
153706,6097,2968.99999968015,182.90860424144,901.81633823553,345.19426838454,187.39776191161002,2607.92485450841,118.70827353944,847.06767809435,262.66748366351,149.36856354816,189.60222481073
153704,6097,2386.99999939338,136.43782557759002,666.87219145417,266.41958421038004,161.94116057278,2007.18600441128,80.48623587654001,614.3720707339,188.51670955375002,130.39080274305,19.38554744656
153102,6097,1460.99999976612,238.29618261823998,241.00841942892,299.42351933428,576.88384446544,1102.44345182392,134.50926891224,217.8530047938,206.62148058788,424.76169817016,0
153103,6097,1310.99999981537,168.47779020762002,212.45205814425,264.59365412096,430.93139628832,1036.54965782137,95.88981970189,192.82359785027,187.33236842915,326.08961152644,0
154302,6097,2958.99999948661,140.78515478121,1103.13687895727,309.00610572841,119.82806968337,2666.47485443558,100.69190207314,1049.2559591556,251.04115100692,98.80205817771,38.782721157960005
605100,6081,1848.99999995445,104.02719999735,324.0799999913,335.60479999305,200.55839999545,1539.4111999616,62.01759999855,285.81759999205,261.3327999947,160.29759999645,0
605300,6081,2928.99999961701,213.0793783973,576.26208910491,462.95165517153,263.40808373659,2505.91998331971,150.99794727189,519.91969197764,371.68885499321,221.80501924995,11.24870466265
605400,6081,3544.99999950957,277.41258446959,595.76691111398,607.05896842623,428.41542819156,2909.93814948556,170.86559468077,511.24240303253,469.39092441362,329.27444930606,0
606000,6081,2185.99999987039,172.13537786341,482.13515773726,442.23494996258,440.660057618,1730.66974969493,92.34757143399,404.43972853114,332.18575262094,329.96893621012003,0
605500,6081,3016.9999997671603,166.35045211426998,611.87073582368,592.56032806244,290.4768056298,2485.62268755351,102.55602513367,523.132719445,477.07021231642,224.50367953182,0.99999999995
605000,6081,4580.99999939437,372.14665474351,1206.7503270744,537.23207290501,336.8364909275,3821.23231199322,253.6513878442,1042.84720184413,396.54662909986,277.94021060672003,697.9999999836
605200,6081,2404.99999971465,240.61663020356,532.89037318699,211.77758883385,129.53307422913,2104.27795295237,159.14873287716,486.67031003955,167.69370899125,109.04469272411,0
604400,6081,2284.99999973982,214.53671495088,409.13429947101,505.70052329256,426.05543473164,1684.26566003433,134.74617550755,311.53619159157,359.8716988326,327.77065213461,0
605600,6081,3904.99999909829,401.00672291431,1130.7227016769,383.44742673617003,91.22247766354,3193.05315753785,250.54046842018,978.595788495,253.66763205654001,73.91482675179,197.71329056905
605700,6081,3710.99999948091,406.20142512169,1053.59477420006,330.18432299618,113.05035627987,3083.61425134733,268.12541563928,912.51116376786,215.12351541073,89.04085509536,0.038004750399999995
603900,6081,3101.9999998059798,278.47015753568,700.73565797264,556.50853581748,531.95127429528,2486.78199792257,182.35453779784999,595.81283935442,397.04458944353,421.88207185144,0
604900,6081,1945.99999977746,156.33451955519,582.80782911484,253.41992879658,114.17081849238,1495.88612082559,100.88967970386,478.08185047931,167.77224197359,91.92882561235,0
604700,6081,1869.99999990389,174.76235213796,555.93419564354,252.73301693395,154.84440484053,1465.83341174615,108.36887212347,475.09682925174,167.8844733387,117.51133655742001,0.034038164
604800,6081,2678.99999961789,262.90117111887,688.1958395061899,383.81298580415,306.75604631086,2132.94117688579,159.17390025958,567.78275705219,287.38922719093,255.59868816793,0
613501,6081,2444.99999970126,209.29460070748,549.37754189838,373.38262681652003,488.18262733291,1991.51314716583,133.59956714972,482.37410708304003,246.1171854629,353.30016992662,36.65408653784
604600,6081,1608.9999997724701,128.68567108491,490.65983867826003,201.04049874144,132.81380028303,1269.05088925848,73.98482120130001,407.79356708046004,135.44859537231,102.10468977018,0.82258896327
604500,6081,2142.99999975231,162.41237141079,634.8364604283,280.00780444037,218.25122889329,1721.06420106688,105.6467835892,525.87488910044,201.05706343549,175.0913352459,0.14337287259
604200,6081,1846.99999977955,228.4824479819,292.77495858587,400.40245250634,778.7887954139101,1298.73253143688,129.87448384037,212.0784083104,253.50057679344002,558.4469604201701,0
604101,6081,3407.00212050172,363.54329759333,574.88746874767,760.70841824265,1208.16425692291,2494.41186832894,229.14165705069001,444.59379809533,518.11829124274,873.54579242199,0.31505944517
604102,6081,1038.99787904798,54.32875557669,237.97978078156999,266.87877930987,204.21207435383,810.99740277262,39.17310685015,188.56862075249,215.3555335659,158.75997440953,0.68494055479
604000,6081,2165.99999992444,180.76943699048,513.21983912335,308.70777478846003,346.56032170323,1773.73458438845,123.75067023644,436.7184986434,222.00268095731,271.99463805975,0
603801,6081,1004.9999999924099,33.230563002429996,248.78016085603,147.29222519996,172.43967828287998,782.26541554369,24.24932975853,200.28150133897,96.99731903412,141.00536192923,0
603802,6081,3151.99999970716,253.99999997644,868.99999991884,436.99999996042,514.99999995187,2546.99999976264,169.99999998418,754.99999992928,283.99999997431,388.99999996339,0
606800,6081,2248.99999987989,187.9135710492,622.68692922581,267.96575375956,133.48308748765,1918.62668654485,132.3552028087,561.49065033589,206.83903092514998,104.06555028434,602.16757757597
606900,6081,1681.99999988593,144.52073731736,469.77419351645,182.05990782178,84.38709676876,1452.72811050055,107.0783410066,426.67741932580003,127.0783410052,64.61751151662,81.84331796974999
601902,6081,2538.76023955462,255.18929872496,512.19841060529,503.83423613878,888.65336593165,1986.57291394426,170.56976144261,419.58528480030003,371.03876115101,683.2138593217,0.23976023974000002
601901,6081,2152.99999985763,191.27089335909,487.75504319571,394.79154656352,619.42843415685,1643.18828039109,117.90489912765,386.67723340413,273.84822284436,476.52353503095,0
602000,6081,4274.51598360908,411.1656485113,900.08017326344,813.4314136120599,1464.79368872835,3238.39821294652,253.75375434031,717.2526883924199,571.44755396506,1105.27763419994,0.48401598398
602200,6081,2694.72377572843,303.22708496281,516.84982842075,562.05402230721,1298.53093381744,1938.91523408471,208.4446603989,386.7467118139,370.85180099591,933.5923628933,0.27622377612
600100,6081,2791.99999968628,190.1073308568,548.19721698744,410.3310086659,392.94393404592,2324.62837221202,134.55675644978,471.54788098469,312.68457036451997,313.05252335912,83.53591159824
602100,6081,1131.99999978384,137.21212118592,208.67676763692,227.97222217869,536.69949484701,822.55808065101,83.61363634767,157.93686865671,157.93686865671,386.62373729991,0
602300,6081,2030.99999979533,260.89837903002,347.0324529705,382.0714628384,829.27350624245,1519.5516855430499,155.34932752727,276.40305825197,269.70084701042,626.9982049516,61.46408839735
602400,6081,3930.9999995326298,318.28070171654997,1040.19298233492,616.85964904953,989.01754374029,3105.82456103381,217.56140348281,861.03508761952,427.92982451,762.61403499546,72.99999999708001
601800,6081,3564.99999958592,351.01920296489,862.73783736178,545.65176566762,893.18675826078,2798.63558473275,236.55237771859,715.88562605927,385.88750876669,685.53255423908,262.99999999652
601700,6081,2667.99999979581,256.08212630523,619.73392095672,461.24271286230004,823.29462491142,2006.02383450267,166.17774812964,487.45413537027,305.94167741361,639.5344389438301,0.99999999993
608600,6081,2084.99999980639,159.13371904623,308.20265453014,408.39113892980004,300.34005675911,1725.60016859431,112.44980176758,258.46351653001,328.50133930126,229.51525498691,127.30874316725
608700,6081,4458.999999603,331.93463570626,1043.81355223994,535.60924495901,304.90674944159,3777.7019881381498,219.02227318399,899.5180260724101,414.29287234408,244.9835576118,0
608800,6081,4009.99999964811,267.52490348084,997.77275688092,378.49970573094,198.57829230093,3507.90080270155,201.29563555548,883.41195842219,281.99875352574,163.05836996385,0
608900,6081,3763.99999963775,258.91220563374,932.8916401812199,566.02525968863,282.85305080874,3176.67437992525,175.62750690936,815.05060109695,441.59741401221,232.97185272197,204.98411237886
609000,6081,1709.99999974025,112.81647230389,397.62480328924,262.40235461901,154.59154803124,1431.4409088442299,77.42529600892999,326.42792590825,212.07746702125,122.72396849157,0.47671711285
608200,6081,2043.99999982,166.37406394772,517.60844221507,262.65777242182,195.10127018436,1641.3815453392701,107.59173239532001,436.94655619711,183.3872404443,141.72765560710002,0.59039270133
608300,6081,1798.99999989276,157.65828186211002,440.97790046859,227.19188900177,131.37875509352,1454.34502173638,101.86976496856,378.27500490167,162.24711703316,104.65749913842001,1.04538087514
608100,6081,1855.99999982003,147.96765415139,476.41365719700997,232.15033851818,139.51997468463,1500.27343254719,95.53850261114,405.77843879981,170.36564248096,111.61484522583,2.36422642315
608001,6081,1395.99999993996,96.35016120063,384.29346842168997,176.22309803865,95.26762320245999,1144.4520262332298,53.26972207254,329.4807516138,131.26579252119,80.00652980931,0
608013,6081,2103.99999987375,184.7314497276,458.44583585955,280.38557576328003,126.40254478029,1717.26852750942,108.08985846486,398.27487378231,206.12938039641,103.63596058614,0
608004,6081,3200.99999974804,219.99999998232,789.99999993688,439.99999996669,223.99999998345,2618.99999979383,146.99999998777,657.99999994735,345.99999997389,175.99999998708,0
608002,6081,2243.99999984443,151.23855256708,694.09428599247,247.465840856,122.24202508887,1862.79030250336,98.59378656155,619.2276307475,176.98861202656,95.18901922073,0
608023,6081,1597.9999998215,141.67983646317,427.16640958721,191.92548527876,114.08780689511,1307.48914332657,84.04663287603,373.01674373445,137.61621500992,99.1684903562,0
606100,6081,2141.99999965137,207.02846721157002,401.66501690883,409.04474782729,543.63875761363,1639.06424718678,127.2333710344,326.92528600187,280.49119572945,403.83620262554,0
607701,6081,1898.99999988023,197.40454075124,317.77605777134,382.68937046107,477.83384929932,1394.92260053124,117.25593394511999,247.62332299764998,263.42518058213,352.60681112347,0
607702,6081,1515.9999998645999,142.62679126452,281.47538938296,277.69719623688,365.54018688324,1133.457943824,89.7320872194,220.07975075916,187.96510901748,272.97445480428,0
607800,6081,1804.99999986911,164.96866794725,360.74855277414,289.61343323242,330.62596373121,1366.61945535608,102.01197881277001,302.29692618571,176.60971035445002,243.41873400835001,0
607900,6081,1877.99999996584,99.9999999976,494.99999999259995,298.99999999391997,153.9999999972,1570.99999997092,65.9999999984,412.99999999363996,240.99999999492,127.99999999779999,0
608400,6081,2259.99999987736,207.63986012806,427.42867130578003,539.06573423592,457.75664333184,1704.86923067698,121.09230768548,332.79440557672,393.08181815994,336.64265732466,0
608501,6081,2826.99999947234,227.82269600657,485.57748277014997,460.83119868122003,454.8961163384,2324.09833530831,163.08111679398,411.88946385408,345.34479775193,358.55179334091,0.89005235586
608502,6081,1521.99999987007,105.63350784428,303.21465966108997,326.29319369048994,213.53403139395,1220.80628261764,71.89528795177999,249.48691097417998,247.7068062622,164.94764396386,0.10994764394999999
607500,6081,2510.99999982423,183.99999998712,334.99999997655,585.99999995898,380.99999997333,2031.99999985776,112.99999999209,280.99999998033,467.99999996724,294.99999997935,0
607600,6081,1985.99999982171,160.95372991925,377.69971667961,315.05854576958,260.67138807783,1653.98866840704,107.57601509887,313.29367324817,251.60528798498,200.36921622303998,1.00944287056
606300,6081,2282.9999997069,147.21649479323,735.0861487872,397.52963184839,295.65900145485,1831.01991604065,91.40341712151,604.86090800311,317.90290321639003,231.08223127671,0.9905571292099999
606400,6081,3123.99999978195,156.82977524194,1036.21413433793,545.411822263,245.66961038566,2625.99141498696,113.02056774974,886.84541858622,453.4918087026,187.54855243661,0
606200,6081,2705.99999968028,320.04425999081,437.38589206545,663.82434293659,776.31396948477,2012.8921159428699,189.85753801419,341.94744117756,490.85062234771,539.78561543081,0
605900,6081,2902.99999981342,171.99999998841,633.99999995948,615.99999995993,419.99999997177,2382.99999984787,115.99999999227,535.99999996584,504.99999996744,327.9999999777,0
