TRACT,FIPS,reg_tr,reg_youth_tr,reg_senior_tr,reg_adult_tr,reg_latinx_tr,vote_tr,vote_youth_tr,vote_senior_tr,vote_adult_tr,vote_latinx_tr,mail_tr
404,6031,3799.4276,459.7782,502.69030000000004,785.3314,1097.3616,2369.7096,176.8727,399.032,350.7888,583.2666,1380.5646
405,6031,1930.4411,276.3634,302.514,423.5823,650.1504,1097.128,89.0004,233.3243,170.4917,312.181,584.7619
402,6031,2266.794,246.7775,401.6885,399.1531,621.0137,1524.7311,112.6063,335.6714,186.7344,318.413,1034.1773
1601,6031,1085.016,118.0666,203.40900000000002,244.65609999999998,554.0621,647.6514,48.3305,154.8056,94.9991,286.5464,360.0316
1100,6031,2137.9982,402.7266,342.4955,459.973,1124.7504,983.3509,128.9255,233.678,136.7081,477.5,735.4111
1200,6031,1071.0125,131.33690000000001,226.0561,179.4142,256.2043,775.0201,67.316,190.5829,98.9584,148.4758,715.2928
1300,6031,1079.1989,139.6133,208.7409,218.2404,724.4965,582.2238,49.5174,137.1988,80.9897,351.8455,491.80850000000004
1401,6031,987.7862,141.9992,171.4729,214.5335,702.9904,487.9559,44.449,115.1077,73.9615,317.5479,294.964
1402,6031,660.74,95.6895,119.9566,135.303,421.3281,335.4097,32.1235,89.18650000000001,44.5114,182.8884,192.8615
1500,6031,1834.0388,257.1162,321.1343,382.2443,1137.0729000000001,1019.2287,87.50019999999999,238.84810000000002,141.7353,548.7672,710.4802
1701,6031,1676.5783,342.7678,246.1927,402.1725,1293.8946,857.7933,115.2753,185.0733,138.1639,604.9366,424.9131
602,6031,2921.907,278.7889,731.2935,398.8942,536.0884,2199.295,130.2686,639.4791,202.35490000000001,349.5498,1507.3079
601,6031,3791.8866000000003,387.2958,516.4069000000001,739.268,943.5953000000001,2677.7665,173.4908,427.9287,411.4541,587.593,1601.7099
100,6031,2245.1414,278.72970000000004,499.15930000000003,360.2739,605.4203,1603.6978,153.2355,421.6922,186.8309,321.7095,1394.1968
500,6031,1928.8323,224.0812,365.2615,338.2257,744.9077,1245.8183,93.413,297.1781,134.2005,388.6635,640.6549
403,6031,2000.2622000000001,222.6026,408.9212,391.9413,527.2704,1244.2250999999999,79.79729999999999,331.3876,150.3345,261.6606,696.8888
200,6031,1199.7777,134.8663,246.3653,207.5885,214.9581,828.3193,67.3715,202.4837,82.138,118.483,495.2477
1001,6031,2041.9075,189.234,505.9219,352.4807,540.0615,1369.9389,81.01,404.821,171.9019,294.6016,1004.0475
1002,6031,1203.7534,178.6715,215.52210000000002,259.7171,595.5436,597.3865,52.0861,160.8182,81.0838,260.1557,467.24830000000003
900,6031,2556.1786,321.3088,612.7245,485.6992,939.6608,1409.2553,98.9695,454.1993,174.6926,396.59020000000004,1066.1078
1003,6031,2044.1653,315.2824,250.6822,488.8924,1050.7772,1084.9469,99.10810000000001,186.0879,197.7156,503.063,602.076
701,6031,2987.1007,305.7112,612.7358,443.6031,604.4525,2228.3768,146.5208,541.5615,245.1036,384.0736,2065.2321
702,6031,2113.3405000000002,229.763,464.3137,327.8132,566.2109,1460.4066,97.6055,396.1862,156.7075,334.1,945.8048
800,6031,1919.0721,249.7052,470.4799,331.0904,679.9893,1143.5809,96.548,380.7979,121.0325,345.7077,768.8097
300,6031,380.0348,77.0543,0.7481,193.0098,71.0695,142.8871,24.6873,0.7481,68.0771,23.1911,139.8947
1100,6033,2543.042,135.9292,596.1736,262.3781,123.6759,1807.3669,61.0313,484.2764,117.4183,69.8306,1104.3122
1300,6033,3887.5178,263.6118,990.8436,419.8754,255.6006,2705.8228,95.9813,807.3163,201.55689999999998,138.6753,1482.4891
1200,6033,2079.8075,128.90460000000002,546.1088,223.4976,126.84689999999999,1434.7666,54.3718,439.9241,100.159,74.9357,660.52
801,6033,1357.9127,111.1371,359.5474,205.5602,148.1513,774.9398,30.642699999999998,251.93679999999998,74.4964,65.8875,467.13009999999997
802,6033,1706.5873,173.3133,395.3807,256.8838,149.7957,914.6154,57.616299999999995,271.7904,93.692,72.5047,508.8371
701,6033,2211.855,173.9653,642.0316,252.7877,158.2337,1238.96,52.7932,454.7328,84.1644,78.1136,658.05
702,6033,1800.312,202.1715,448.6092,260.6265,216.0015,958.5106,64.1629,308.5994,88.7852,96.7238,550.9051
600,6033,2385.2951,133.5706,971.6489,209.13920000000002,117.375,1591.6479,47.7249,764.2389,58.5464,64.3712,897.1845
100,6033,2105.5024,141.1603,579.4992,225.623,174.5086,1457.7332,52.5664,465.939,98.9838,93.4469,803.1467
502,6033,1231.0983,88.532,369.2403,139.17849999999999,67.9533,806.4109,31.1775,292.6664,68.548,36.3844,446.50939999999997
501,6033,1716.7133000000001,98.4448,590.3548,196.3781,124.7402,1111.5879,34.6757,459.2181,60.3868,69.6938,650.8513
400,6033,3081.8352,233.7353,858.7437,425.0351,260.1735,2150.9687,92.995,713.4768,206.0478,144.8356,1311.4061
300,6033,1986.0242,119.647,643.8233,209.31289999999998,125.0935,1437.9639,54.2615,539.9266,93.2738,71.1346,873.5756
1000,6033,2890.1142,232.7776,804.68,338.8826,402.8494,2035.8256000000001,99.6322,673.3285,162.9221,229.0247,1105.1356
900,6033,3939.1118,224.0721,1277.275,433.7602,287.9821,2922.7444,98.3581,1104.5965,207.994,182.4356,1805.9129
40200,6035,1686.7562,135.1546,478.6879,190.3759,81.1061,1251.8649,59.625699999999995,407.2978,94.9296,58.8951,0
40302,6035,2627.958,242.2603,520.0498,342.1749,151.6779,2022.1306,118.85520000000001,458.8303,200.20669999999998,103.1913,0
40400,6035,1141.9456,109.79729999999999,249.4278,125.6557,54.982,892.1292,56.6899,212.3897,79.8865,41.9044,0
40500,6035,1933.0217,167.1357,388.5834,191.4679,85.2603,1529.2626,91.08080000000001,335.9338,121.70089999999999,63.651700000000005,0
40600,6035,1234.0534,105.657,289.9101,152.34,53.812,847.2046,40.5491,233.6051,92.6439,29.9114,0
40100,6035,1054.8980999999999,63.0308,338.5222,99.1956,43.2821,836.352,37.255700000000004,290.9794,61.164300000000004,30.0691,0
40303,6035,1523.9763,138.9753,388.9891,206.3699,122.97240000000001,1139.2949,61.8754,326.3106,122.9659,86.30160000000001,0
40305,6035,2149.0498,233.7541,350.785,350.0713,163.9713,1629.8835,109.1711,311.7096,225.0591,117.3595,0
40304,6035,766.098,82.3003,162.20409999999998,108.4582,52.9946,522.3932,43.922200000000004,127.0675,53.5012,37.756299999999996,0
910804,6037,2129.052,205.7681,346.2136,220.6642,271.8334,1577.2872,117.85929999999999,270.5524,110.6614,178.4352,559.3119
910805,6037,2921.1871,289.74670000000003,602.3689999999999,308.0561,288.84450000000004,2161.8758,169.18470000000002,466.4593,165.8133,182.1506,740.4738
910811,6037,105.99999999999999,7,32,13,7.999999999999999,83.99999999999999,5,25.999999999999996,9,5,78
910813,6037,2305.8140000000003,215.3187,491.42510000000004,239.68810000000002,207.7855,1739.3741,118.2122,399.28020000000004,128.5748,143.8579,679.9385
910205,6037,767.0196,83.0437,177.4898,92.5235,109.4092,524.8345,38.371900000000004,133.9507,49.818999999999996,62.5055,269.4505
910812,6037,267.0601,30.6828,51.8108,27.3203,39.2871,195.1167,17.3325,42.6128,14.04,25.0687,126.1033
800203,6037,3762.0947,412.3636,696.6314,503.1162,158.1658,2611.1639,228.3202,531.7634,261.5678,88.60249999999999,952.7491
800329,6037,3999.559,363.9922,613.1343,561.2803,223.7511,2833.4428,202.46460000000002,479.8289,305.96950000000004,145.0193,971.3962
800326,6037,3517.9261,347.3001,967.306,329.2791,123.76740000000001,2641.6518,194.30630000000002,758.1415999999999,180.4726,89.9884,1077.0051
800330,6037,646.1604,60.0082,133.4454,64.0248,29.209,488.622,30.4552,104.86580000000001,36.4488,22.803800000000003,199.3642
800102,6037,4845.3738,300.93309999999997,1009.5865,499.05830000000003,164.14440000000002,3680.1252999999997,172.28379999999999,842.3389,289.2527,109.8752,1237.9654
800202,6037,3823.0172000000002,399.81690000000003,638.8496,331.5849,113.0634,2781.4947,212.8324,494.99809999999997,187.0378,79.7559,1014.6165000000001
800504,6037,1685.9711,110.7532,469.35360000000003,222.2432,67.1865,1160.8957,63.719300000000004,367.5783,110.1192,43.415800000000004,476.90540000000004
800506,6037,2271.151,127.5731,715.3415,209.2474,70.5939,1720.7829,66.2878,580.7218,121.4778,50.393100000000004,709.8646
800406,6037,1678.5533,137.9168,427.5739,167.281,61.98009999999999,1241.2682,75.141,356.3072,84.8716,42.4484,557.9149
800332,6037,4984.9788,555.5002999999999,956.3583,612.3524,187.265,3882.8985000000002,325.7852,800.0654999999999,360.8806,139.1773,1395.1832
800327,6037,2961.0951,275.6395,538.6392999999999,452.214,208.755,2122.9571,153.7809,405.053,261.3811,139.58530000000002,738.2706000000001
800324,6037,4542.8385,419.2842,898.0250000000001,558.4081,177.3302,3443.3912,233.6307,723.592,329.03200000000004,132.4527,1222.3576
800328,6037,1244.9513,120.86380000000001,230.61290000000002,171.7886,66.8272,852.3115,69.3507,171.99790000000002,87.4894,43.1468,343.6644
910808,6037,2111.0081,218.65359999999998,290.83,317.3422,389.2881,1555.6963,120.7813,236.09499999999997,188.25779999999997,244.123,506.71139999999997
910810,6037,1613.1063,206.6399,189.14589999999998,193.07819999999998,270.6217,1174.1662,119.17,145.762,97.127,181.0747,431.6724
920011,6037,84.0175,7.2494000000000005,13.642900000000001,9.276900000000001,4.2921000000000005,61.270700000000005,2.6732000000000005,9.889100000000001,5.1891,2.8494,45.6784
103200,6037,3246.8101,274.7151,734.8516,442.62109999999996,606.7296,2192.2211,155.14159999999998,518.3648,215.0202,393.2496,645.3324
480400,6037,2970.0487000000003,218.5155,726.9874,515.7915,838.4549,1985.6827,118.7641,518.2932000000001,277.9624,588.6075000000001,656.4736
480304,6037,1432.0046,119.6346,355.5262,280.719,394.1568,784.0164,52.992,199.8354,127.83539999999999,241.6226,253.225
480303,6037,1431.0228,125.733,241.6526,305.1274,528.3634,857.337,67.017,146.9514,151.2688,353.1298,251.98020000000002
480804,6037,2057.8571,222.2527,319.3298,429.8478,782.5904,1119.6012,96.9773,178.0394,214.71859999999998,460.8453,303.00399999999996
481901,6037,3260.9842,292.8046,777.5594000000001,519.6645,1465.9634,2235.6531999999997,160.8932,541.697,308.8064,1045.2938,632.6271
480302,6037,2246.8288000000002,161.83780000000002,590.4614,388.4702,691.3486,1478.2242,84.2374,397.854,223.1894,471.7416,473.28920000000005
480803,6037,1970.8668,174.3459,423.44599999999997,311.6004,940.2460000000001,1321.5505,101.1434,291.2532,170.254,644.7292,369.39959999999996
481500,6037,2244,195,740,290,470,1336,93,452,133,346,536
480802,6037,1773.0652,163.6855,397.05830000000003,310.3462,922.4873,1155.4758,98.0821,251.1677,184.19209999999998,650.2068,290.9034
480901,6037,1579.1104,178.8145,252.4304,335.96029999999996,613.6828,891.6087,81.5007,156.1022,160.1316,386.4579,264.6056
481001,6037,1683.0176000000001,150.1376,551.2687999999999,281.7696,472.7328,1012.1519999999999,67.6528,366.4624,142.8,317.6048,402.1136
481002,6037,2196.8624,206.8509,492.7024,391.2112,761.2228,1343.7709,98.3418,313.5182,202.1902,490.3656,393.8641
481902,6037,1558.788,133.8276,379.1766,277.6332,631.7293,974.3643,62.082100000000004,245.1435,146.4558,420.5023,246.9831
480902,6037,1164.024,152.16,212.073,250.113,531.609,671.4060000000001,72.27600000000001,126.483,127.434,356.625,192.102
481606,6037,1595.9708,163.7437,328.7672,297.2323,443.1447,899.5838,77.1733,200.0113,137.47050000000002,282.3148,300.2336
481604,6037,1438.0786,150.00889999999998,287.0113,266.01709999999997,401.022,895.0462,74.0034,196.0076,147.009,288.0151,279.0147
481603,6037,1436,131,276,271,414,805,53,177,133,268,256
480903,6037,1266.891,111.4936,322.8834,218.54919999999998,421.1854,724.275,54.8758,187.476,94.5464,276.2772,185.3372
481605,6037,1356.8177,140.1128,272.3575,266.2908,498.93129999999996,790.5993,65.12729999999999,171.28379999999999,134.3558,325.87739999999997,236.3036
481800,6037,1473.06,118.9706,476.1551,179.5324,424.8844,936.2365,59.827,303.3263,94.313,304.626,275.4373
602509,6037,1564.039,259.12330000000003,165.07299999999998,374.6241,706.3902,886.4529,112.0677,96.1207,178.9964,395.16810000000004,192.2414
460301,6037,3356.8940000000002,250.6987,685.9671,437.5786,355.2043,2549.835,161.46269999999998,539.8863,272.34069999999997,255.23340000000002,810.2542
460401,6037,565.9518,47.6102,148.49360000000001,74.7058,50.626400000000004,432.2162,27.9438,109.638,55.048,37.0398,163.8846
461200,6037,3348.2352,286.0952,845.7843,353.5989,311.7886,2625.9694999999997,168.8938,666.6627,222.3665,241.725,951.3747
461300,6037,3904.2811,299.5407,871.8519,558.3203,475.6795,2710.942,163.6912,617.4892,307.5537,338.447,955.0622999999999
462500,6037,3842.0075,256.3349,873.0044,511.3833,494.6547,2878.2049,155.7644,648.641,314.8946,367.9194,1066.0894
460302,6037,2689.1888,276.0202,473.03700000000003,467.0336,578.0504,1908.1336,154.0104,325.02639999999997,282.021,394.03499999999997,480.0358
461000,6037,3122.9431,334.8719,575.9051000000001,605.28,898.0867000000001,2106.004,194.3847,390.454,350.592,565.4763,568.4231
461100,6037,2854.791,272.81669999999997,566.2279,440.3622,566.3272999999999,1958.6822,148.77179999999998,401.7691,253.3576,346.78290000000004,544.4268
460100,6037,4604.9887,325.0985,1259.5031,436.9858,358.9648,3648.006,183.5932,1022.4562999999999,278.3343,272.4314,1426.1437
930101,6037,60.001999999999995,7.1202,12.0205,6.1202,8.2469,41.6881,4.4201,10.0538,3.1734,4.5468,40.8814
460200,6037,4061.9453000000003,319.8242,930.5608,536.2662,371.61130000000003,3056.2853,189.9051,718.753,325.3371,259.1654,986.5088000000001
900300,6037,1562.4626,250.2936,298.162,288.9799,365.1412,985.0317,136.9688,202.0068,145.5631,203.1643,358.3807
900201,6037,608.6584,72.5953,136.3993,95.167,88.5128,405.1587,41.6634,101.1824,40.2787,42.6655,170.5363
980003,6037,4.9996,2.0588,1.2352,0.0588,1.1176,3.4704,2,0.1764,0,1,2.4116
430400,6037,2830.9704,248.1866,702.3381,303.7064,200.3134,1987.0438,151.1716,533.5212,134.8202,157.12890000000002,865.4668
430600,6037,2943.7744,262.6636,851.1368,360.9089,201.6301,2032.0194000000001,156.3689,622.2663,176.4352,142.2299,905.0119000000001
430701,6037,3082.0727,290.6962,848.3087,340.3385,357.05280000000005,2101.8102,154.834,602.7279,183.2484,244.53050000000002,1014.0248
430723,6037,1547.9327,108.75229999999999,392.65650000000005,217.4207,197.0365,900.7916,47.5514,244.4761,104.5057,121.8478,385.1603
430721,6037,1669.9651,120.8585,474.2657,191.0901,163.7405,1055.1829,58.6141,323.8241,87.0775,106.7959,449.1477
430724,6037,1832.9106000000002,134.985,433.5937,266.0745,233.3351,1064.1793,57.936899999999994,270.6833,124.5189,146.87869999999998,452.18539999999996
431700,6037,3566.9404999999997,261.6991,1040.4781,477.4003,194.70260000000002,2122.0217000000002,116.201,711.3581,206.6167,135.665,956.2488
430803,6037,3269.2185,263.7923,883.9985,447.0124,289.3336,2064.8209,141.21620000000001,618.0579,195.0704,194.869,873.6305
431600,6037,2248.0194,187.4511,671.1686,289.0403,167.19830000000002,1371.8664,80.8182,460.4789,121.71929999999999,127.73089999999999,583.5981
430801,6037,2447.177,214.9874,371.9328,388.3354,314.172,1376.4016,92.133,214.4528,161.1402,217.2822,464.3088
430802,6037,2300.0603,194.59680000000003,606.6894,291.4684,160.2748,1446.769,98.0153,428.1629,148.9419,117.8217,611.0882
431502,6037,2133.8615,164.7578,557.2365,288.827,462.1536,1398.0244,92.5936,381.6082,144.5746,311.67719999999997,454.78970000000004
432500,6037,3527.1839,414.4954,720.3057,689.0761,1675.9607,2068.0242,207.2413,446.5049,319.6868,1030.3244,510.0462
431800,6037,2679.0038999999997,234.48329999999999,780.4947,339.1349,312.6918,1571.2087000000001,112.9847,461.53520000000003,154.0792,209.80919999999998,588.0208
431900,6037,1793.2862,154.972,389.8388,266.3136,211.774,1105.4856,67.4274,255.516,136.1388,141.5538,377.1062
431300,6037,1453.2262,141.2662,284.8818,206.5512,345.80499999999995,1031.8885,79.1006,209.18880000000001,128.3315,239.6424,319.264
554801,6037,1251.0361,187.29109999999997,216.6915,242.7637,721.9626000000001,691.6922999999999,91.2593,124.42099999999999,104.5989,382.1085,164.56859999999998
554802,6037,2682.1376999999998,286.7336,661.3435,435.2693,718.126,1564.4043000000001,137.7519,414.599,212.41660000000002,440.93989999999997,532.4557
554900,6037,2898.7459,279.4163,681.2494,521.6382,797.1343,1655.4812,124.2585,396.8978,242.4079,455.9926,542.4589
554516,6037,2543.1387999999997,221.1245,696.8233,382.76890000000003,446.8433,1619.6222,106.4727,522.7721999999999,169.8951,293.52970000000005,608.0915
554522,6037,3306.0759,226.1797,946.7908,527.3733,743.8661000000001,2227.7723,110.2158,706.6804999999999,267.2885,479.7694,780.4513
540800,6037,3139.9216,466.1805,560.5957,619.6727,566.2165,1866.9311,233.5883,366.2415,300.065,296.73109999999997,454.91339999999997
540901,6037,2111.1403,299.908,422.3135,429.3108,701.6296,1212.0230999999999,145.9536,263.59590000000003,211.7229,383.4045,277.0142
540902,6037,2826.5053,334.9419,612.8827,515.9164,448.9415,1814.6793000000002,179.9684,406.9227,293.9496,252.96550000000002,441.9206
599000,6037,1617.8158,94.6996,429.7326,186.4514,392.851,1075.4788,29.897199999999998,308.8206,85.2866,239.5964,393.9062
599100,6037,211.8974,10.284,24.1908,61.515100000000004,25.079,142.3299,6.097700000000001,18.123900000000003,33.6983,17.3609,53.0235
408303,6037,2227.1347,250.7809,497.017,384.438,1530.7302,1508.9058,133.7116,382.3587,218.0998,1036.9437,382.1963
408301,6037,2004.1304999999998,296.0199,355.02209999999997,429.0309,1521.09,1132.071,133.0086,213.0126,192.0153,857.0526,177.0138
408302,6037,2147.8962,219.9158,463.1603,410.7286,1514.8376,1401.3768,108.0032,341.3969,204.3264,996.7923,360.9963
408202,6037,743.9304,109.6981,146.2398,136.5758,531.4024,408.443,45.4154,90.5247,51.9892,289.448,92.5787
404000,6037,1882.9227,224.9894,292.98749999999995,363.9861,890.9567999999999,1215.9503,126.9941,184.9915,183.9939,562.97260000000006,289.9898
404100,6037,2247.8197999999998,340.3368,312.41769999999997,531.1028,1584.7204,1211.1951,148.9692,191.6317,231.51479999999998,847.4195,196.0892
404504,6037,1070.9191,191.66699999999997,117.7568,261.9985,760.5251000000001,566.5317,80.61779999999999,71.8532,113.60640000000001,409.4035,128.6761
400604,6037,1342.2397,113.3622,269.0813,215.5575,462.78999999999996,832.8299,62.878699999999995,171.0735,102.661,276.8494,308.15520000000004
400800,6037,1395.8408,151.6704,387.3266,191.0109,290.301,979.4547,83.6,294.55809999999997,107.872,193.126,445.4449
404401,6037,1419.1266,182.376,253.585,286.7676,989.8855,867.3625,92.3105,171.5877,138.3841,612.8286,160.4534
404301,6037,1993.7071,291.2214,370.2231,414.32050000000004,1342.3251,1075.8357,119.8063,231.639,170.6036,737.3987,246.80859999999998
404302,6037,1006.9893,118.5532,152.3451,230.8861,696.0897,559.5555,50.6779,96.7966,109.7852,388.1321,112.57939999999999
404402,6037,2038.9109,276.5776,346.4867,391.21119999999996,1340.8079,1165.5232,133.5502,215.0608,180.0658,782.6374000000001,239.63580000000002
404501,6037,860.8839,116.7805,161.1566,164.1225,554.7665,472.1936,48.7401,103.1399,69.4415,313.2713,100.4046
400603,6037,2643.9895,240.783,409.3111,467.2569,1022.0536,1701.1347999999998,116.90769999999999,262.9468,241.75979999999998,641.8577,507.25870000000003
404503,6037,1425.0119,172.6205,306.3178,276.6288,926.3096,793.1764000000001,72.7005,194.776,116.4765,522.0261,188.9331
400602,6037,2088.9474,238.74720000000002,378.0188,423.5612,1062.3577,1171.4926,109.6883,234.00150000000002,177.042,602.9614,297.1234
404201,6037,1297.9416,238.0242,194.0734,255.24079999999998,706.4354000000001,729.125,93.6832,131.96710000000002,115.8493,391.8091,189.41989999999998
404202,6037,1155.8898,180.4185,197.52029999999996,254.2434,588.8478,684.5739,78.35849999999999,138.3351,118.1766,340.4796,175.92720000000003
930301,6037,336.98969999999997,26.5764,87.3589,26.845399999999998,31.433,257.1155,12.715499999999999,73.2248,13.4838,23.553600000000003,221.935
404600,6037,921.0995,114.8074,151.7288,182.2748,795.0135,604.0157,62.2639,109.3008,93.4059,530.6154,190.3318
405002,6037,1175.8205,184.7862,168.1864,295.4004,924.6345,458.8211,59.5057,68.60640000000001,93.1157,365.0022,73.7034
405001,6037,2539.9106,371.7916,394.5309,591.0126,2010.8503,1209.8051,137.4889,205.1442,242.5857,979.9335,236.7912
405101,6037,2211.0472,309.2429,349.7428,505.04970000000003,1663.7446,1001.9184,123.12440000000001,171.82580000000002,191.6528,776.4121,235.4851
404901,6037,2097.8877,281.3289,350.775,463.21760000000006,1543.5661,1011.3081,117.5978,199.1005,157.22150000000002,753.9239,223.6679
405102,6037,1748.2917,245.1759,324.8945,341.91949999999997,1155.8546999999999,909.0379,92.74279999999999,189.13230000000001,135.7703,626.4951000000001,220.1601
404903,6037,1080.9855,161.83960000000002,175.324,222.72070000000002,737.6429,595.2202,71.42620000000001,102.4813,96.5875,421.64020000000005,145.8647
404902,6037,1662.0406,224.0251,281.8433,351.4221,1128.7101,936.9089000000001,97.8458,178.4239,169.6685,662.9794,246.0168
404801,6037,2689.4943000000003,414.1863,485.23800000000006,573.5145,1843.1499999999999,1490.8647,189.38150000000002,290.6039,264.2373,1088.7167,380.0797
405202,6037,1790.0978,291.0156,333.01509999999996,386.0234,1250.0705,984.0561,141.0075,178.00920000000002,174.011,714.0408,216.0122
405201,6037,2029.0959,288.0292,312.0365,466.4279,1433.9939,1120.2908,140.5291,198.6161,207.21030000000002,791.7905000000001,266.3263
405203,6037,1466.9041,205.9708,243.96349999999998,314.5721,918.0061,831.7092,99.4709,156.38389999999998,132.7897,511.2095,187.6737
404702,6037,2072.9883,312.3695,285.898,490.8151,1467.0187,1111.4954,132.0001,169.7604,202.4214,812.7659,232.6343
404802,6037,1633.9764,253.7316,238.6712,349.37399999999997,1195.4672,903.8419999999999,120.582,145.3404,162.7124,674.0596,205.8476
404703,6037,1036.1925,205.3107,151.3323,230.3721,799.0731000000001,525.3255,86.751,91.5705,86.751,413.5131,126.2709
407001,6037,2219.6451,321.00260000000003,412.531,499.48760000000004,1730.2750999999998,1263.4401,141.2064,277.0521,226.50730000000001,1001.5393,244.8458
404803,6037,652.9239,100.7991,109.8801,141.6636,469.4877,364.1481,47.2212,58.1184,68.1075,256.9923,81.729
406901,6037,1984.861,238.384,426.7617,382.1314,1356.9528,1156.1496,101.6847,286.494,175.37279999999998,790.6883,250.39
404701,6037,2174.9092,328.6131,321.0899,513.1604,1636.9,1151.4484,142.9919,187.23239999999998,226.5677,901.1881,209.35719999999998
407002,6037,1476.0393,198.1571,274.1228,301.5399,1189.0122000000001,894.9590000000001,92.5046,187.25279999999998,142.6873,752.9846,197.1745
406902,6037,1597.0765999999999,186.5243,336.3768,300.5013,1046.8257,958.3121,86.1441,237.0279,143.3168,631.7522,197.837
533601,6037,1302.2401,256.1771,183.7217,316.8259,1156.0405,722.7867,114.1039,115.75,142.91219999999998,660.9128999999999,132.5571
533602,6037,1592.9619,317.4733,205.46429999999998,392.7486,1361.9648,849.0161,140.996,132.6938,169.7305,756.3789,139.4305
533803,6037,1980.6605,342.0934,295.6082,456.5661,1609.3812,1112.8467,152.556,195.5905,215.4096,960.8138,212.8751
532304,6037,1602.9442999999999,253.33610000000002,269.8903,356.46750000000003,1375.9893,894.3757,120.6961,160.6816,163.546,783.2469,167.3654
533805,6037,1167.0318,226.3908,137.7506,266.6012,1003.14,656.4098,105.0954,92.9302,128.3604,569.6736,138.3502
533806,6037,1090.8600000000001,208.2614,124.89939999999999,256.5558,937.9952000000001,610.554,96.34,82.7548,125.4684,534.114,135.4374
533804,6037,1475.9962,267.25350000000003,213.2545,330.515,1259.9616999999998,843.2865999999999,126.26929999999999,146.7441,150.4081,731.7860000000001,151.4048
533603,6037,2067.5971,361.69910000000004,361.24219999999997,482.1281,1702.7517,1118.1358,171.4743,245.3431,219.9392,953.9187999999999,236.9696
534404,6037,1022.8910000000001,189.61939999999998,131.8434,231.912,862.0786,597.1226,101.8298,81.3168,110.96640000000001,515.1212,97.80680000000001
553200,6037,3606.9631,440.0755,669.3531,654.0633,1640.1237,2328.6484,250.027,463.7199,340.9832,1022.8208999999999,568.6894
553100,6037,2911.7558,344.127,542.0699,563.5824,924.5923,1841.4418,179.4759,370.3751,273.5988,555.9273,466.8992
554001,6037,2046.7567999999999,257.3088,346.3327,405.23900000000003,857.8144,1235.842,141.12619999999998,215.3591,190.3895,499.9003,306.9666
554403,6037,1936.9652,298.91560000000004,218.1122,387.9977,636.7963,1078.8429,138.8218,123.0135,176.32920000000001,314.52049999999997,257.382
554404,6037,1707.1082999999999,250.485,230.08370000000002,345.0572,543.1636,948.1581,104.4495,126.939,164.058,286.9712,198.3519
554301,6037,1394.0448000000001,203.45780000000002,174.5269,298.55780000000004,676.1098,752.4567,77.0759,103.2412,142.7308,355.0902,210.6949
554002,6037,2267.9223,350.75700000000006,286.5006,458.707,1018.6092,1330.5763,162.0567,181.27280000000002,219.9529,593.19,343.80500000000006
554101,6037,1085.0632,168.9544,128.4185,223.7859,444.1273,620.4253,76.08869999999999,82.1473,108.9368,249.6389,168.43789999999998
554105,6037,1336.0555,205.20850000000002,225.75850000000003,301.152,477.5225,713.4635000000001,93.6685,128.0515,139.23149999999998,226.11599999999999,221.0285
554204,6037,1596.1301999999998,206.309,309.27979999999997,316.7844,650.5497,925.0513,96.5589,205.9263,136.4298,343.5606,259.4884
554104,6037,883.98,128.5045,119.501,180.88850000000002,318.3965,542.6655000000001,51.5655,79.3945,105.5865,184.981,142.419
553300,6037,1608.8951000000002,226.9851,295.9824,256.9818,765.9467,996.9342,94.9935,201.9875,109.9922,438.96860000000004,267.9819
554203,6037,1539.9664,188.2318,275.57,300.0326,558.7342,930.1916,93.2398,183.841,144.1276,315.1198,232.582
554201,6037,1941.8784,256.4318,280.8247,378.5886,813.229,1201.7161999999998,135.9791,189.24790000000002,186.23569999999998,480.4052,329.424
554302,6037,1406.2572,206.5871,137.5033,310.50829999999996,444.9908,767.7067999999999,91.9437,81.7768,152.301,226.9613,168.34459999999999
554405,6037,1332.8308,151.4391,291.7129,252.85219999999998,319.4549,836.6555,66.9984,201.82029999999997,126.1202,183.4427,258.9953
554406,6037,2605.9575,297.0741,529.9554,451.3326,582.5811,1792.9904999999999,167.8635,380.2926,258.0933,356.25,531.0444
554103,6037,729.8688,82.07039999999999,100.3968,153.7824,298.0032,490.8288,43.0272,72.5088,86.85119999999999,203.9808,112.3488
533901,6037,1976.8076,419.2604,195.3518,553.0626,1707.1472,1023.29,203.41539999999998,103.7122,242.3176,894.0536,207.4268
534101,6037,698.0703,140.80700000000002,77.2219,180.81730000000002,612.5454,375.277,63.8183,48.302,82.8571,336.389,62.0125
534102,6037,1774.7452,409.3508,184.232,439.8518,1522.7987,865.9371,169.9922,108.3015,180.3117,759.9022,149.2751
533902,6037,1318.9908,281.0386,135.0442,356.362,1167.0878,676.9392,130.5358,68.78139999999999,153.3264,619.9258,119.9642
534001,6037,1780.7264,331.7297,190.234,473.99659999999994,1600.0973,953.3002,159.5933,108.596,218.4871,878.7965,155.005
534202,6037,1468.6058,306.42089999999996,139.1299,396.5798,1273.8600000000001,763.7142,124.45949999999999,81.31,181.76420000000002,670.6718,127.4565
534203,6037,949.8895,162.5052,193.0335,219.0721,818.0043000000001,549.1426,74.922,124.90379999999999,113.74889999999999,478.8833,133.4983
